company_name,No_of_employees,Year,net_sales,Expenditure
Zoho,120,2022,5000000,3500000
HCL,80,2022,3200000,2200000
Infosys,200,2022,8000000,5500000
Tata Consultancy Services,150,2022,6000000,4000000
Wipro,75,2022,3000000,2000000
Tech Mahindra,110,2022,4200000,3000000
Accenture,90,2022,3400000,2300000
Cognizant,135,2022,5600000,3800000
Capgemini,100,2022,4800000,31200000
IBM,70,2022,200000,1800000
Mindtree,105,2022,5200000,3600000
Oracle,95,2022,4200000,2900000
Genpact,65,2022,600000,1600000
WNS Global Services,125,2022,6400000,4300000
Larsen & Toubro Infotech,85,2022,3600000,2400000
